real_set,distribution,method,bank,final_width,mean_width,final_coverage,anytime_coverage,width_10,width_20,width_50,width_100,width_200,n_runs
Real_100,Bernoulli_0_375,vincent,gap_0.05,0.2920645582639842,0.43582071075748907,0.84,0.66,0.8582837012680957,0.6979044718602253,0.4841291165279681,0.3716203031481241,0.2920645582639842,100
Real_100,Bernoulli_0_375,vincent,gap_0.1,0.39206455826398395,0.5303340326136565,1.0,0.94,0.9051551154253795,0.7839106745026042,0.5841291165279684,0.4716203031481239,0.39206455826398395,100
Real_100,Bernoulli_0_375,vincent,gap_0.2,0.5920645582639841,0.7131481565978787,1.0,1.0,0.9610195988378908,0.9130918140014882,0.7789987872057305,0.6716203031481236,0.5920645582639841,100
Real_100,Bernoulli_0_375,vincent,gap_0.3,0.7920542354726643,0.8779578066632121,1.0,1.0,0.9882416349181411,0.9794569900480796,0.9310710140903824,0.8672096637388675,0.7920542354726643,100
Real_100,Bernoulli_0_375,z_test,none,0.13859038243496782,0.2495831996620712,0.9,0.7,0.5797472990668983,0.43446559407099344,0.27718076486993554,0.19599639845400546,0.13859038243496782,100
Real_100,Bernoulli_0_425,e_value_constant_0.25,none,0.21539999999999998,0.48580900000000005,0.99,0.99,1.0,1.0,0.6690000000000002,0.36479999999999996,0.21539999999999998,100
Real_100,Bernoulli_0_425,e_value_constant_0.5,none,0.18279999999999996,0.36630100000000004,0.98,0.98,0.9969999999999999,0.8331999999999999,0.4166,0.2572000000000001,0.18279999999999996,100
Real_100,Bernoulli_0_425,e_value_wsr,none,0.26780000000000004,0.406607,0.97,0.95,0.8306,0.6875999999999999,0.4467999999999999,0.3373999999999999,0.26780000000000004,100
Real_100,Bernoulli_0_425,empirical_bernstein,none,0.2754283215138561,0.5364504875739153,1.0,1.0,0.9986912846431085,0.9917396394637147,0.7147182434544729,0.44041442749814913,0.2754283215138561,100
Real_100,Bernoulli_0_425,hoeffding,none,0.19206455826398408,0.3386860749879584,0.98,0.92,0.7676579840995525,0.5968308572411424,0.38412911652796816,0.2716203031481239,0.19206455826398408,100
Real_100,Bernoulli_0_425,sequential_t_test,none,0.34877389923354124,0.5421043706274585,1.0,0.53,0.9441702662362469,0.9018822079535782,0.6533945387750493,0.47648750446101396,0.34877389923354124,100
Real_100,Bernoulli_0_425,sim2real,Ideal,0.20689375000000002,0.3316926875,0.99,0.99,0.78940625,0.54615,0.35253124999999996,0.26493750000000005,0.20689375000000002,100
Real_100,Bernoulli_0_425,sim2real,Sim_10080,0.24941875,0.3799400625,0.98,0.96,0.7972562499999999,0.6541875,0.4194375000000001,0.3056875,0.24941875,100
Real_100,Bernoulli_0_425,sim2real,Sim_252,0.22781249999999997,0.36402218750000004,0.96,0.96,0.7350562500000001,0.5791249999999999,0.4102062500000001,0.303575,0.22781249999999997,100
Real_100,Bernoulli_0_425,sim2real,Sim_35,0.2588125,0.382000375,0.97,0.95,0.7616437500000001,0.6190625000000001,0.42360624999999996,0.31250625,0.2588125,100
Real_100,Bernoulli_0_425,sim2real,Sim_756,0.22959375,0.3505941250000001,0.97,0.96,0.7096687499999998,0.5471124999999999,0.3869250000000001,0.28948125,0.22959375,100
Real_100,Bernoulli_0_425,sim2real,Sim_7_biased,0.31710625,0.38951609375,0.95,0.92,0.63280625,0.4805375,0.3995,0.34208125,0.31710625,100
Real_100,Bernoulli_0_425,t_test,none,0.1375010317311233,0.25368119167564795,0.94,0.35,0.6564230223398669,0.4582373210799572,0.2788775903086174,0.19568247424747642,0.1375010317311233,100
Real_100,Bernoulli_0_425,vincent,Ideal,0.1920645582639841,0.33868607498795833,0.98,0.92,0.7676579840995525,0.5968308572411424,0.3841291165279682,0.2716203031481239,0.1920645582639841,100
Real_100,Bernoulli_0_425,vincent,gap_0.05,0.2920645582639842,0.4354218871970076,0.76,0.54,0.8433632900160852,0.6948308572411425,0.4841291165279681,0.371620303148124,0.2920645582639842,100
Real_100,Bernoulli_0_425,vincent,gap_0.1,0.39206455826398395,0.5294908587394497,0.97,0.89,0.8915755266773899,0.7797266379548966,0.5833258886147692,0.4716203031481239,0.39206455826398395,100
Real_100,Bernoulli_0_425,vincent,gap_0.2,0.5920645582639841,0.7105827088104145,1.0,1.0,0.9580195988378907,0.9028862724778203,0.7723542681272516,0.6716203031481237,0.5920645582639841,100
Real_100,Bernoulli_0_425,vincent,gap_0.3,0.790461330350785,0.8700732934605208,1.0,1.0,0.9858310230850758,0.9755306046671628,0.913912305255662,0.8571381410027581,0.790461330350785,100
Real_100,Bernoulli_0_425,z_test,none,0.13859038243496782,0.2504599780383139,0.94,0.58,0.5878360258436492,0.43730473853108365,0.27718076486993554,0.19599639845400546,0.13859038243496782,100
Real_100,Bernoulli_0_475,e_value_constant_0.25,none,0.21519999999999995,0.48918400000000006,1.0,1.0,1.0,1.0,0.6748000000000002,0.36860000000000015,0.21519999999999995,100
Real_100,Bernoulli_0_475,e_value_constant_0.5,none,0.18600000000000003,0.37035300000000004,0.99,0.99,0.9990000000000001,0.8600000000000001,0.4188,0.261,0.18600000000000003,100
Real_100,Bernoulli_0_475,e_value_wsr,none,0.26100000000000007,0.40734100000000006,1.0,0.99,0.8498,0.7088,0.44959999999999994,0.33140000000000003,0.26100000000000007,100
Real_100,Bernoulli_0_475,empirical_bernstein,none,0.2776806259652949,0.5422529310509409,1.0,1.0,0.9995637615477029,0.9989804653445404,0.7271669794692667,0.44359790262250876,0.2776806259652949,100
Real_100,Bernoulli_0_475,hoeffding,none,0.19206455826398408,0.3401672004660156,0.99,0.92,0.7891314545168894,0.6052357376460993,0.38412911652796816,0.2716203031481239,0.19206455826398408,100
Real_100,Bernoulli_0_475,sequential_t_test,none,0.3529319394476903,0.552291983538109,1.0,0.47,0.975081395723968,0.9362193978593552,0.6649859755109996,0.4821787899882247,0.3529319394476903,100
Real_100,Bernoulli_0_475,sim2real,Ideal,0.21481875000000006,0.3386470625000001,1.0,1.0,0.7997687499999999,0.5478375000000001,0.3602874999999999,0.27292500000000003,0.21481875000000006,100
Real_100,Bernoulli_0_475,sim2real,Sim_10080,0.23977500000000002,0.3801788125,1.0,0.99,0.8099625,0.6684,0.41973749999999993,0.30651249999999997,0.23977500000000002,100
Real_100,Bernoulli_0_475,sim2real,Sim_252,0.23843125,0.3677395937500001,0.99,0.98,0.7474,0.58800625,0.41343125000000003,0.30561249999999995,0.23843125,100
Real_100,Bernoulli_0_475,sim2real,Sim_35,0.23494374999999998,0.37572674999999994,0.99,0.98,0.7785,0.63091875,0.42269999999999996,0.30603125000000003,0.23494374999999998,100
Real_100,Bernoulli_0_475,sim2real,Sim_756,0.23156250000000003,0.35209953125,1.0,0.99,0.7227062500000001,0.5535687499999999,0.38898750000000004,0.29158749999999994,0.23156250000000003,100
Real_100,Bernoulli_0_475,sim2real,Sim_7_biased,0.32879375000000005,0.402687625,0.96,0.95,0.6721125000000001,0.5094875000000001,0.4119,0.3565124999999999,0.32879375000000005,100
Real_100,Bernoulli_0_475,t_test,none,0.13914030238951092,0.2577350585009332,0.95,0.29,0.6871371868653036,0.46695626144182006,0.2828359619932521,0.1980197544976127,0.13914030238951092,100
Real_100,Bernoulli_0_475,vincent,Ideal,0.1920645582639841,0.3401672004660156,0.99,0.92,0.7891314545168894,0.6052357376460993,0.3841291165279682,0.2716203031481239,0.1920645582639841,100
Real_100,Bernoulli_0_475,vincent,gap_0.05,0.2920645582639842,0.43277168106978836,0.74,0.59,0.8203632900160851,0.6767051329789363,0.48388782536268843,0.371620303148124,0.2920645582639842,100
Real_100,Bernoulli_0_475,vincent,gap_0.1,0.39206455826398395,0.5257751051409136,0.98,0.89,0.8685755266773899,0.7532849502403982,0.58092266070157,0.47162030314812387,0.39206455826398395,100
Real_100,Bernoulli_0_475,vincent,gap_0.2,0.5920645582639841,0.7029880637241067,1.0,1.0,0.9376718455890972,0.8718126578587373,0.7545794197265353,0.669897389506458,0.5920645582639841,100
Real_100,Bernoulli_0_475,vincent,gap_0.3,0.7798603554459076,0.8477417324246186,1.0,1.0,0.9741885757528149,0.9501563289293685,0.8811471405945435,0.8292464864360961,0.7798603554459076,100
Real_100,Bernoulli_0_475,z_test,none,0.13859038243496777,0.2510390027467041,0.95,0.53,0.6006278271358316,0.4382612702882909,0.27718076486993554,0.19599639845400546,0.13859038243496777,100
Real_100,Bernoulli_0_525,e_value_constant_0.25,none,0.21519999999999995,0.48918400000000006,1.0,1.0,1.0,1.0,0.6748000000000002,0.36860000000000015,0.21519999999999995,100
Real_100,Bernoulli_0_525,e_value_constant_0.5,none,0.18599999999999997,0.37035300000000004,0.99,0.99,0.9990000000000001,0.8600000000000001,0.4188,0.261,0.18599999999999997,100
Real_100,Bernoulli_0_525,e_value_wsr,none,0.26100000000000007,0.40734100000000006,1.0,0.99,0.8498,0.7088,0.44959999999999994,0.33140000000000003,0.26100000000000007,100
Real_100,Bernoulli_0_525,empirical_bernstein,none,0.27768062596529497,0.5422529310509409,1.0,1.0,0.9995637615477029,0.9989804653445404,0.7271669794692667,0.44359790262250876,0.27768062596529497,100
Real_100,Bernoulli_0_525,hoeffding,none,0.1920645582639841,0.34016720046601556,0.99,0.92,0.7891314545168894,0.6052357376460992,0.38412911652796816,0.27162030314812396,0.1920645582639841,100
Real_100,Bernoulli_0_525,sequential_t_test,none,0.3529319394476903,0.552291983538109,1.0,0.47,0.975081395723968,0.9362193978593552,0.6649859755109996,0.4821787899882248,0.3529319394476903,100
Real_100,Bernoulli_0_525,sim2real,Ideal,0.2133625,0.33664696875000005,1.0,1.0,0.7953249999999998,0.54279375,0.35615,0.271175,0.2133625,100
Real_100,Bernoulli_0_525,sim2real,Sim_10080,0.2396375,0.38017575000000003,1.0,0.99,0.80968125,0.6682937500000001,0.41970625000000006,0.30654375,0.2396375,100
Real_100,Bernoulli_0_525,sim2real,Sim_252,0.23993125000000004,0.36765378125,0.99,0.98,0.7484249999999999,0.5872499999999999,0.413825,0.30680625,0.23993125000000004,100
Real_100,Bernoulli_0_525,sim2real,Sim_35,0.23810625,0.37523703125,0.99,0.98,0.7863937499999999,0.6221999999999999,0.4238625,0.30907500000000004,0.23810625,100
Real_100,Bernoulli_0_525,sim2real,Sim_756,0.23183125000000004,0.35150721875,0.99,0.98,0.72423125,0.5535625000000001,0.38888125,0.29221250000000004,0.23183125000000004,100
Real_100,Bernoulli_0_525,sim2real,Sim_7_biased,0.3657,0.43416415624999993,0.98,0.98,0.7158499999999998,0.5481375000000002,0.43574375,0.3882875,0.3657,100
Real_100,Bernoulli_0_525,t_test,none,0.13914030238951092,0.2577350585009332,0.95,0.29,0.6871371868653036,0.4669562614418201,0.2828359619932521,0.19801975449761272,0.13914030238951092,100
Real_100,Bernoulli_0_525,vincent,Ideal,0.1920645582639841,0.3401672004660156,0.99,0.92,0.7891314545168894,0.6052357376460993,0.3841291165279682,0.2716203031481239,0.1920645582639841,100
Real_100,Bernoulli_0_525,vincent,gap_0.05,0.2920645582639842,0.43277168106978836,0.74,0.59,0.8203632900160851,0.6767051329789363,0.48388782536268843,0.371620303148124,0.2920645582639842,100
Real_100,Bernoulli_0_525,vincent,gap_0.1,0.39206455826398395,0.5257751051409136,0.98,0.89,0.8685755266773899,0.7532849502403982,0.58092266070157,0.47162030314812387,0.39206455826398395,100
Real_100,Bernoulli_0_525,vincent,gap_0.2,0.5920645582639841,0.7029880637241067,1.0,1.0,0.9376718455890972,0.8718126578587373,0.7545794197265353,0.669897389506458,0.5920645582639841,100
Real_100,Bernoulli_0_525,vincent,gap_0.3,0.7798603554459076,0.8477417324246186,1.0,1.0,0.9741885757528149,0.9501563289293685,0.8811471405945435,0.8292464864360961,0.7798603554459076,100
Real_100,Bernoulli_0_525,z_test,none,0.13859038243496768,0.25103900274670415,0.95,0.53,0.6006278271358316,0.4382612702882909,0.27718076486993565,0.19599639845400546,0.13859038243496768,100
Real_100,Bernoulli_0_575,e_value_constant_0.25,none,0.21539999999999998,0.48580900000000005,0.99,0.99,1.0,1.0,0.6690000000000002,0.36479999999999996,0.21539999999999998,100
Real_100,Bernoulli_0_575,e_value_constant_0.5,none,0.18280000000000002,0.36630100000000004,0.98,0.98,0.9969999999999999,0.8331999999999999,0.4166,0.25720000000000004,0.18280000000000002,100
Real_100,Bernoulli_0_575,e_value_wsr,none,0.26780000000000004,0.406607,0.97,0.95,0.8306,0.6875999999999999,0.4467999999999999,0.3373999999999999,0.26780000000000004,100
Real_100,Bernoulli_0_575,empirical_bernstein,none,0.2754283215138561,0.5364504875739154,1.0,1.0,0.9986912846431085,0.9917396394637147,0.7147182434544729,0.44041442749814924,0.2754283215138561,100
Real_100,Bernoulli_0_575,hoeffding,none,0.1920645582639841,0.3386860749879584,0.98,0.92,0.7676579840995523,0.5968308572411424,0.3841291165279682,0.27162030314812396,0.1920645582639841,100
Real_100,Bernoulli_0_575,sequential_t_test,none,0.34877389923354124,0.5421043706274585,1.0,0.53,0.9441702662362469,0.9018822079535782,0.6533945387750493,0.47648750446101396,0.34877389923354124,100
Real_100,Bernoulli_0_575,sim2real,Ideal,0.20408125000000005,0.33091981249999997,1.0,1.0,0.7908250000000001,0.54791875,0.35344999999999993,0.26333125,0.20408125000000005,100
Real_100,Bernoulli_0_575,sim2real,Sim_10080,0.24924999999999997,0.3796095,0.98,0.96,0.7967624999999999,0.65369375,0.41905000000000003,0.30531874999999997,0.24924999999999997,100
Real_100,Bernoulli_0_575,sim2real,Sim_252,0.23049999999999998,0.36548671874999994,0.97,0.97,0.7371812500000001,0.5792249999999999,0.4102375,0.305225,0.23049999999999998,100
Real_100,Bernoulli_0_575,sim2real,Sim_35,0.253875,0.3829623437499999,0.98,0.97,0.77776875,0.615275,0.42421875,0.3171875,0.253875,100
Real_100,Bernoulli_0_575,sim2real,Sim_756,0.22069375000000002,0.3491851562500001,0.97,0.97,0.71245,0.547375,0.38790624999999984,0.29106874999999993,0.22069375000000002,100
Real_100,Bernoulli_0_575,sim2real,Sim_7_biased,0.40315625,0.4680541250000001,0.98,0.98,0.74258125,0.5875625,0.46763750000000004,0.42295,0.40315625,100
Real_100,Bernoulli_0_575,t_test,none,0.13750103173112327,0.25368119167564795,0.94,0.35,0.6564230223398669,0.45823732107995724,0.2788775903086174,0.19568247424747642,0.13750103173112327,100
Real_100,Bernoulli_0_575,vincent,Ideal,0.1920645582639841,0.33868607498795833,0.98,0.92,0.7676579840995525,0.5968308572411424,0.3841291165279682,0.2716203031481239,0.1920645582639841,100
Real_100,Bernoulli_0_575,vincent,gap_0.05,0.2920645582639842,0.4354218871970076,0.76,0.54,0.8433632900160852,0.6948308572411425,0.4841291165279681,0.371620303148124,0.2920645582639842,100
Real_100,Bernoulli_0_575,vincent,gap_0.1,0.39206455826398395,0.5294908587394497,0.97,0.89,0.8915755266773899,0.7797266379548966,0.5833258886147692,0.4716203031481239,0.39206455826398395,100
Real_100,Bernoulli_0_575,vincent,gap_0.2,0.5920645582639841,0.7105827088104145,1.0,1.0,0.9580195988378907,0.9028862724778203,0.7723542681272516,0.6716203031481237,0.5920645582639841,100
Real_100,Bernoulli_0_575,vincent,gap_0.3,0.790461330350785,0.8700732934605208,1.0,1.0,0.9858310230850758,0.9755306046671628,0.913912305255662,0.8571381410027581,0.790461330350785,100
Real_100,Bernoulli_0_575,z_test,none,0.13859038243496768,0.2504599780383139,0.94,0.58,0.5878360258436492,0.43730473853108365,0.27718076486993565,0.19599639845400546,0.13859038243496768,100
Real_100,Bernoulli_0_625,e_value_constant_0.25,none,0.21339999999999992,0.480865,0.99,0.99,1.0,0.9992,0.6584,0.3636000000000001,0.21339999999999992,100
Real_100,Bernoulli_0_625,e_value_constant_0.5,none,0.1808,0.36147799999999997,0.96,0.96,0.995,0.8078,0.41080000000000005,0.25379999999999997,0.1808,100
Real_100,Bernoulli_0_625,e_value_wsr,none,0.248,0.39636299999999997,0.95,0.95,0.8154,0.6678000000000001,0.44459999999999994,0.32699999999999996,0.248,100
Real_100,Bernoulli_0_625,empirical_bernstein,none,0.2709866002280604,0.5271151216268409,1.0,1.0,0.997818807738514,0.9824289320466945,0.6945892221962846,0.4345628120103386,0.2709866002280604,100
Real_100,Bernoulli_0_625,hoeffding,none,0.1920645582639841,0.3369016048036934,0.99,0.94,0.7478898195987483,0.5885363987648102,0.38400847094532836,0.27162030314812396,0.1920645582639841,100
Real_100,Bernoulli_0_625,sequential_t_test,none,0.3405739173374071,0.5277999743381848,1.0,0.56,0.9271973981442362,0.867121776327393,0.6352545975314594,0.466026227637537,0.3405739173374071,100
Real_100,Bernoulli_0_625,sim2real,Ideal,0.22045625000000002,0.33371478124999987,0.98,0.98,0.74155,0.5244937499999999,0.35058749999999994,0.2725875,0.22045625000000002,100
Real_100,Bernoulli_0_625,sim2real,Sim_10080,0.2299625,0.3749244375,0.95,0.95,0.78481875,0.6377250000000001,0.41899999999999993,0.30741875,0.2299625,100
Real_100,Bernoulli_0_625,sim2real,Sim_252,0.23008749999999994,0.36311853125000004,0.95,0.95,0.7269562500000002,0.5721187499999999,0.406175,0.3042250000000001,0.23008749999999994,100
Real_100,Bernoulli_0_625,sim2real,Sim_35,0.27321249999999997,0.39190674999999997,0.97,0.97,0.768825,0.60478125,0.42091875,0.3317875,0.27321249999999997,100
Real_100,Bernoulli_0_625,sim2real,Sim_756,0.219275,0.3481235000000001,0.95,0.95,0.70148125,0.542875,0.38684999999999997,0.29241875,0.219275,100
Real_100,Bernoulli_0_625,sim2real,Sim_7_biased,0.4391125,0.49902865625,0.99,0.99,0.76109375,0.61784375,0.4969312500000001,0.45573750000000013,0.4391125,100
Real_100,Bernoulli_0_625,t_test,none,0.13426826123604674,0.2478013723747356,0.88,0.37,0.6315287535974824,0.4486599817046003,0.27295992776406364,0.19138626812781886,0.13426826123604674,100
Real_100,Bernoulli_0_625,vincent,Ideal,0.1920645582639841,0.33690160480369336,0.99,0.94,0.7478898195987483,0.5885363987648102,0.38400847094532836,0.2716203031481239,0.1920645582639841,100
Real_100,Bernoulli_0_625,vincent,gap_0.05,0.2920645582639842,0.43582071075748907,0.84,0.66,0.8582837012680957,0.6979044718602253,0.4841291165279681,0.3716203031481241,0.2920645582639842,100
Real_100,Bernoulli_0_625,vincent,gap_0.1,0.39206455826398395,0.5303340326136565,1.0,0.94,0.9051551154253795,0.7839106745026042,0.5841291165279684,0.4716203031481239,0.39206455826398395,100
Real_100,Bernoulli_0_625,vincent,gap_0.2,0.5920645582639841,0.7131481565978787,1.0,1.0,0.9610195988378908,0.9130918140014882,0.7789987872057305,0.6716203031481236,0.5920645582639841,100
Real_100,Bernoulli_0_625,vincent,gap_0.3,0.7920542354726643,0.8779578066632121,1.0,1.0,0.9882416349181411,0.9794569900480796,0.9310710140903824,0.8672096637388675,0.7920542354726643,100
Real_100,Bernoulli_0_625,z_test,none,0.13859038243496768,0.2495831996620712,0.9,0.7,0.5797472990668983,0.43446559407099344,0.27718076486993565,0.19599639845400546,0.13859038243496768,100
Real_100,Bernoulli_0_675,e_value_constant_0.25,none,0.20879999999999999,0.4719239999999999,0.98,0.98,1.0,0.9964,0.6344,0.35999999999999993,0.20879999999999999,100
Real_100,Bernoulli_0_675,e_value_constant_0.5,none,0.17540000000000003,0.35344099999999995,0.96,0.96,0.9940000000000001,0.7614,0.40459999999999996,0.2484,0.17540000000000003,100
Real_100,Bernoulli_0_675,e_value_wsr,none,0.2414,0.38614899999999996,0.93,0.93,0.7786000000000002,0.6258,0.43499999999999994,0.3212,0.2414,100
Real_100,Bernoulli_0_675,empirical_bernstein,none,0.2644099868748873,0.5117483352419959,1.0,1.0,0.9973825692862167,0.9630099490057492,0.6567694106738916,0.42490094616149554,0.2644099868748873,100
Real_100,Bernoulli_0_675,hoeffding,none,0.1920645582639841,0.3339492035390807,0.99,0.95,0.7137110432648787,0.5708370598835212,0.3827258886147689,0.27162030314812396,0.1920645582639841,100
